1;1
2;1
3;1
4;1
5;1
6;0,9733333333333334
7;0,96
8;0,7333333333333333
9;0,6133333333333333
10;0,4533333333333333
11;0,41333333333333333
12;0,41333333333333333
13;0,41333333333333333
14;0,41333333333333333
15;0,41333333333333333
16;0,41333333333333333
17;0,41333333333333333
18;0,41333333333333333
19;0,41333333333333333
20;0,41333333333333333]
